epoch,first_slot,last_slot,account_count,active_account_count,tx_count,blockhash_count,unique_account_growth,global_unique_accounts,new_account_ratio,active_to_global_unique_ratio,registry_path
749,323568000,323999999,49462031,49462031,720023180,431358,33484794,7181547199,0.676979762517,0.006887378114,/home/ach/dev/blockzilla-v2/epoch-749/registry.bin
750,324000000,324431999,51188287,51188287,738653131,431427,36890705,7218437904,0.720686453133,0.007091324699,/home/ach/dev/blockzilla-v2/epoch-750/registry.bin
751,324432000,324863999,52288010,52288010,758104697,431017,40599668,7259037572,0.776462290303,0.007203160127,/home/ach/dev/blockzilla-v2/epoch-751/registry.bin
752,324864000,325295999,51327752,51327752,756519381,430817,39254040,7298291612,0.764772242509,0.007032844771,/home/ach/dev/blockzilla-v2/epoch-752/registry.bin
753,325296000,325727999,40360197,40360197,737506006,431169,30901820,7329193432,0.765650871328,0.005506771976,/home/ach/dev/blockzilla-v2/epoch-753/registry.bin
754,325728000,326159999,41191040,41191040,738440214,431318,30621627,7359815059,0.743405046340,0.005596749330,/home/ach/dev/blockzilla-v2/epoch-754/registry.bin
755,326160000,326591999,43334696,43334696,739872226,430915,34018206,7393833265,0.785010837505,0.005860924158,/home/ach/dev/blockzilla-v2/epoch-755/registry.bin
756,326592000,327023999,39811559,39811559,739635859,431226,31079458,7424912723,0.780664178461,0.005361889154,/home/ach/dev/blockzilla-v2/epoch-756/registry.bin
757,327024000,327455999,41104114,41104114,735110638,430316,31810302,7456723025,0.773895819771,0.005512356281,/home/ach/dev/blockzilla-v2/epoch-757/registry.bin
758,327456000,327887999,44928519,44928519,754735329,430405,34761922,7491484947,0.773716177914,0.005997278152,/home/ach/dev/blockzilla-v2/epoch-758/registry.bin
759,327888000,328319999,40922995,40922995,725884891,430455,30831709,7522316656,0.753407931164,0.005440211689,/home/ach/dev/blockzilla-v2/epoch-759/registry.bin
760,328320000,328751999,41230433,41230433,718401892,430946,32615340,7554931996,0.791050144926,0.005457419474,/home/ach/dev/blockzilla-v2/epoch-760/registry.bin
761,328752000,329183999,49710406,49710406,743725348,430443,37671738,7592603734,0.757823985586,0.006547214597,/home/ach/dev/blockzilla-v2/epoch-761/registry.bin
762,329184000,329615999,48971650,48971650,736331241,430647,32275960,7624879694,0.659074382832,0.006422612810,/home/ach/dev/blockzilla-v2/epoch-762/registry.bin
763,329616000,330047999,42516897,42516897,734368125,429411,33513023,7658392717,0.788228336607,0.005551673644,/home/ach/dev/blockzilla-v2/epoch-763/registry.bin
764,330048000,330479999,42902391,42902391,733865952,430991,32408484,7690801201,0.755400415795,0.005578403326,/home/ach/dev/blockzilla-v2/epoch-764/registry.bin
765,330480000,330911999,41551747,41551747,739755353,430727,31911195,7722712396,0.767986843008,0.005380460241,/home/ach/dev/blockzilla-v2/epoch-765/registry.bin
766,330912000,331343999,43882674,43882674,730673525,430746,34899240,7757611636,0.795285173369,0.005656724783,/home/ach/dev/blockzilla-v2/epoch-766/registry.bin
767,331344000,331775999,45297664,45297664,727538661,431179,36848399,7794460035,0.813472390099,0.005811520464,/home/ach/dev/blockzilla-v2/epoch-767/registry.bin
768,331776000,332207999,46797792,46797792,740836357,430977,35278378,7829738413,0.753847061844,0.005976929181,/home/ach/dev/blockzilla-v2/epoch-768/registry.bin
769,332208000,332639999,48528760,48528760,742858109,430698,39330607,7869069020,0.810459756235,0.006167026859,/home/ach/dev/blockzilla-v2/epoch-769/registry.bin
770,332640000,333071999,51194766,51194766,745915291,430999,41425725,7910494745,0.809178910985,0.006471752735,/home/ach/dev/blockzilla-v2/epoch-770/registry.bin
771,333072000,333503999,48151943,48151943,737942411,431400,37976396,7948471141,0.788678371712,0.006058013188,/home/ach/dev/blockzilla-v2/epoch-771/registry.bin
772,333504000,333935999,52676353,52676353,745777994,430635,43058929,7991530070,0.817424262458,0.006591522842,/home/ach/dev/blockzilla-v2/epoch-772/registry.bin
773,333936000,334367999,49710625,49710625,730182211,429377,38157897,8029687967,0.767600427474,0.006190853892,/home/ach/dev/blockzilla-v2/epoch-773/registry.bin
774,334368000,334799999,42496102,42496102,731424575,431053,34963651,8064651618,0.822749601834,0.005269428118,/home/ach/dev/blockzilla-v2/epoch-774/registry.bin
775,334800000,335231999,52132614,52132614,741310450,430742,39472253,8104123871,0.757150849946,0.006432850093,/home/ach/dev/blockzilla-v2/epoch-775/registry.bin
776,335232000,335663999,46856004,46856004,756274194,430979,35444464,8139568335,0.756455117257,0.005756571119,/home/ach/dev/blockzilla-v2/epoch-776/registry.bin
777,335664000,336095999,43007108,43007108,761363331,430911,33100114,8172668449,0.769642869267,0.005262309155,/home/ach/dev/blockzilla-v2/epoch-777/registry.bin
778,336096000,336527999,40458824,40458824,751903516,430942,31099054,8203767503,0.768659365878,0.004931737032,/home/ach/dev/blockzilla-v2/epoch-778/registry.bin
779,336528000,336959999,40807560,40807560,746244859,430813,29397129,8233164632,0.720384384658,0.004956485364,/home/ach/dev/blockzilla-v2/epoch-779/registry.bin
780,336960000,337391999,42725304,42725304,752807715,430322,30916216,8264080848,0.723604353991,0.005170000728,/home/ach/dev/blockzilla-v2/epoch-780/registry.bin
781,337392000,337823999,36469945,36469945,741107415,431116,27537022,8291617870,0.755060694498,0.004398411211,/home/ach/dev/blockzilla-v2/epoch-781/registry.bin
782,337824000,338255999,43776566,43776566,746084192,431187,33248258,8324866128,0.759498997706,0.005258530927,/home/ach/dev/blockzilla-v2/epoch-782/registry.bin
783,338256000,338687999,44309745,44309745,753317228,430723,32113732,8356979860,0.724755513714,0.005302124181,/home/ach/dev/blockzilla-v2/epoch-783/registry.bin
784,338688000,339119999,45341169,45341169,749346560,431245,32422650,8389402510,0.715081915951,0.005404576660,/home/ach/dev/blockzilla-v2/epoch-784/registry.bin
785,339120000,339551999,42139803,42139803,743424179,431347,31035634,8420438144,0.736492147341,0.005004466784,/home/ach/dev/blockzilla-v2/epoch-785/registry.bin
786,339552000,339983999,51473476,51473476,730132229,430015,37917834,8458355978,0.736648016544,0.006085517816,/home/ach/dev/blockzilla-v2/epoch-786/registry.bin
787,339984000,340415999,50503758,50503758,711196455,430370,37135739,8495491717,0.735306449869,0.005944771613,/home/ach/dev/blockzilla-v2/epoch-787/registry.bin
788,340416000,340847999,48735481,48735481,712600082,431193,39489010,8534980727,0.810272294224,0.005710086825,/home/ach/dev/blockzilla-v2/epoch-788/registry.bin
789,340848000,341279999,46439051,46439051,715107146,431627,36954211,8571934938,0.795757238881,0.005417569234,/home/ach/dev/blockzilla-v2/epoch-789/registry.bin
790,341280000,341711999,49653835,49653835,708090962,431359,38047979,8609982917,0.766264660121,0.005767007377,/home/ach/dev/blockzilla-v2/epoch-790/registry.bin
791,341712000,342143999,48099216,48099216,706471202,431543,38617584,8648600501,0.802873460557,0.005561502811,/home/ach/dev/blockzilla-v2/epoch-791/registry.bin
792,342144000,342575999,47563372,47563372,687300066,431744,38000135,8686600636,0.798936942486,0.005475487362,/home/ach/dev/blockzilla-v2/epoch-792/registry.bin
793,342576000,343007999,47242801,47242801,690117533,431391,36538305,8723138941,0.773415297709,0.005415802880,/home/ach/dev/blockzilla-v2/epoch-793/registry.bin
794,343008000,343439999,39419137,39419137,683480970,431290,27436653,8750575594,0.696023685146,0.004504747896,/home/ach/dev/blockzilla-v2/epoch-794/registry.bin
795,343440000,343871999,35311123,35311123,682964460,431167,26554554,8777130148,0.752016694570,0.004023082990,/home/ach/dev/blockzilla-v2/epoch-795/registry.bin
796,343872000,344303999,41056340,41056340,689604455,431233,31629153,8808759301,0.770384135556,0.004660853884,/home/ach/dev/blockzilla-v2/epoch-796/registry.bin
797,344304000,344735999,40718542,40718542,688725197,431433,31434788,8840194089,0.772001806941,0.004606068780,/home/ach/dev/blockzilla-v2/epoch-797/registry.bin
798,344736000,345167999,42584789,42584789,696309011,430972,32555318,8872749407,0.764482313156,0.004799503181,/home/ach/dev/blockzilla-v2/epoch-798/registry.bin
799,345168000,345599999,35030538,35030538,672563027,431376,26329666,8899079073,0.751620371917,0.003936422827,/home/ach/dev/blockzilla-v2/epoch-799/registry.bin
800,345600000,346031999,37267706,37267706,681751357,430282,27468653,8926547726,0.737063155967,0.004174929339,/home/ach/dev/blockzilla-v2/epoch-800/registry.bin
801,346032000,346463999,39452998,39452998,697610049,431295,30095814,8956643540,0.762827048023,0.004404886476,/home/ach/dev/blockzilla-v2/epoch-801/registry.bin
802,346464000,346895999,36698144,36698144,675396562,430354,27752985,8984396525,0.756250370591,0.004084653198,/home/ach/dev/blockzilla-v2/epoch-802/registry.bin
803,346896000,347327999,38146191,38146191,681177032,431299,28058914,9012455439,0.735562667318,0.004232608001,/home/ach/dev/blockzilla-v2/epoch-803/registry.bin
804,347328000,347759999,42586490,42586490,678625866,431487,27031240,9039486679,0.634737448426,0.004711162427,/home/ach/dev/blockzilla-v2/epoch-804/registry.bin
805,347760000,348191999,34300404,34300404,669127903,430506,26337761,9065824440,0.767855708055,0.003783484252,/home/ach/dev/blockzilla-v2/epoch-805/registry.bin
806,348192000,348623999,34138205,34138205,663653966,431346,25817543,9091641983,0.756265392395,0.003754899837,/home/ach/dev/blockzilla-v2/epoch-806/registry.bin
807,348624000,349055999,31778892,31778892,676759047,431473,22151390,9113793373,0.697047272762,0.003486900646,/home/ach/dev/blockzilla-v2/epoch-807/registry.bin
808,349056000,349487999,33627227,33627227,683820229,431064,24022343,9137815716,0.714371809486,0.003680007131,/home/ach/dev/blockzilla-v2/epoch-808/registry.bin
809,349488000,349919999,33459038,33459038,648240733,431148,24509630,9162325346,0.732526440240,0.003651806363,/home/ach/dev/blockzilla-v2/epoch-809/registry.bin
810,349920000,350351999,34739723,34739723,648290395,431399,24695202,9187020548,0.710863526459,0.003781391673,/home/ach/dev/blockzilla-v2/epoch-810/registry.bin
811,350352000,350783999,34282286,34282286,664513824,431230,24135680,9211156228,0.704027730239,0.003721822229,/home/ach/dev/blockzilla-v2/epoch-811/registry.bin
812,350784000,351215999,33619895,33619895,648425390,431225,24314079,9235470307,0.723205084370,0.003640301347,/home/ach/dev/blockzilla-v2/epoch-812/registry.bin
813,351216000,351647999,33962906,33962906,670194334,431624,24732025,9260202332,0.728206973808,0.003667620294,/home/ach/dev/blockzilla-v2/epoch-813/registry.bin
814,351648000,352079999,37756693,37756693,669321665,431383,27181600,9287383932,0.719914744652,0.004065374413,/home/ach/dev/blockzilla-v2/epoch-814/registry.bin
815,352080000,352511999,40520611,40520611,669000954,431003,29046328,9316430260,0.716828480202,0.004349370936,/home/ach/dev/blockzilla-v2/epoch-815/registry.bin
816,352512000,352943999,39296585,39296585,666464421,430904,28915825,9345346085,0.735835569427,0.004204936301,/home/ach/dev/blockzilla-v2/epoch-816/registry.bin
817,352944000,353375999,39603194,39603194,669387195,431573,28851699,9374197784,0.728519497695,0.004224702200,/home/ach/dev/blockzilla-v2/epoch-817/registry.bin
818,353376000,353807999,42204163,42204163,670603898,430525,31189625,9405387409,0.739017736236,0.004487232813,/home/ach/dev/blockzilla-v2/epoch-818/registry.bin
819,353808000,354239999,43364208,43364208,678902920,431383,32286687,9437674096,0.744546908363,0.004594798205,/home/ach/dev/blockzilla-v2/epoch-819/registry.bin
820,354240000,354671999,39746301,39746301,652084821,431626,28515133,9466189229,0.717428597947,0.004198764681,/home/ach/dev/blockzilla-v2/epoch-820/registry.bin
821,354672000,355103999,55584830,55584830,682988563,431465,32330727,9498519956,0.581646593144,0.005851946436,/home/ach/dev/blockzilla-v2/epoch-821/registry.bin
822,355104000,355535999,44795518,44795518,683933343,430954,33100244,9531620200,0.738918656996,0.004699675088,/home/ach/dev/blockzilla-v2/epoch-822/registry.bin
823,355536000,355967999,40826528,40826528,668755994,431190,30684853,9562305053,0.751591048840,0.004269527878,/home/ach/dev/blockzilla-v2/epoch-823/registry.bin
824,355968000,356399999,38751678,38751678,678934305,431026,28486107,9590791160,0.735093510015,0.004040509000,/home/ach/dev/blockzilla-v2/epoch-824/registry.bin
825,356400000,356831999,40251195,40251195,688020304,431213,26992333,9617783493,0.670597059292,0.004185080173,/home/ach/dev/blockzilla-v2/epoch-825/registry.bin
826,356832000,357263999,41211265,41211265,670178282,431407,26531700,9644315193,0.643797272421,0.004273114698,/home/ach/dev/blockzilla-v2/epoch-826/registry.bin
827,357264000,357695999,35370830,35370830,650453613,431328,21854990,9666170183,0.617881740406,0.003659239319,/home/ach/dev/blockzilla-v2/epoch-827/registry.bin
828,357696000,358127999,46482629,46482629,675271795,431344,30180582,9696350765,0.649287328391,0.004793827093,/home/ach/dev/blockzilla-v2/epoch-828/registry.bin
829,358128000,358559999,44300812,44300812,663996994,431506,30070632,9726421397,0.678782862942,0.004554687710,/home/ach/dev/blockzilla-v2/epoch-829/registry.bin
830,358560000,358991999,47342936,47342936,662360736,431225,30850378,9757271775,0.651636349719,0.004852066960,/home/ach/dev/blockzilla-v2/epoch-830/registry.bin
831,358992000,359423999,43105681,43105681,649415799,431532,29791246,9787063021,0.691121107680,0.004404353064,/home/ach/dev/blockzilla-v2/epoch-831/registry.bin
832,359424000,359855999,62425030,62425030,654775429,430638,31783695,9818846716,0.509149855435,0.006357674359,/home/ach/dev/blockzilla-v2/epoch-832/registry.bin
833,359856000,360287999,91629653,91629653,656230412,431080,29608314,9848455030,0.323130264392,0.009303962167,/home/ach/dev/blockzilla-v2/epoch-833/registry.bin
834,360288000,360719999,39906644,39906644,619340895,430825,27436515,9875891545,0.687517472028,0.004040814322,/home/ach/dev/blockzilla-v2/epoch-834/registry.bin
835,360720000,361151999,40177316,40177316,627952109,431179,27191761,9903083306,0.676793865474,0.004057051199,/home/ach/dev/blockzilla-v2/epoch-835/registry.bin
836,361152000,361583999,42629121,42629121,637088854,431249,29008039,9932091345,0.680474715864,0.004292058895,/home/ach/dev/blockzilla-v2/epoch-836/registry.bin
837,361584000,362015999,40296070,40296070,621283230,431386,26263912,9958355257,0.651773535236,0.004046458372,/home/ach/dev/blockzilla-v2/epoch-837/registry.bin
838,362016000,362447999,38995775,38995775,610712390,431573,25444559,9983799816,0.652495276732,0.003905905138,/home/ach/dev/blockzilla-v2/epoch-838/registry.bin
839,362448000,362879999,39302450,39302450,616075676,431464,26552321,10010352137,0.675589460708,0.003926180564,/home/ach/dev/blockzilla-v2/epoch-839/registry.bin
840,362880000,363311999,40935265,40935265,616549531,431270,25859742,10036211879,0.631722843372,0.004078756556,/home/ach/dev/blockzilla-v2/epoch-840/registry.bin
841,363312000,363743999,33715395,33715395,584841881,431314,21555582,10057767461,0.639339447158,0.003352174837,/home/ach/dev/blockzilla-v2/epoch-841/registry.bin
842,363744000,364175999,35951222,35951222,586365046,431132,23229228,10080996689,0.646131806034,0.003566236862,/home/ach/dev/blockzilla-v2/epoch-842/registry.bin
843,364176000,364607999,37159168,37159168,583733720,431362,23889214,10104885903,0.642888828943,0.003677346618,/home/ach/dev/blockzilla-v2/epoch-843/registry.bin
844,364608000,365039999,36602669,36602669,568490336,431373,24483649,10129369552,0.668903379696,0.003613518967,/home/ach/dev/blockzilla-v2/epoch-844/registry.bin
845,365040000,365471999,36217291,36217291,561686680,431362,23034093,10152403645,0.635997126345,0.003567361215,/home/ach/dev/blockzilla-v2/epoch-845/registry.bin
846,365472000,365903999,40762554,40762554,577312004,431519,24661013,10177064658,0.604991851099,0.004005335072,/home/ach/dev/blockzilla-v2/epoch-846/registry.bin
847,365904000,366335999,41436636,41436636,583783576,431405,25357560,10202422218,0.611959909101,0.004061450812,/home/ach/dev/blockzilla-v2/epoch-847/registry.bin
848,366336000,366767999,37421786,37421786,571040593,431420,22490737,10224912955,0.601006509951,0.003659863528,/home/ach/dev/blockzilla-v2/epoch-848/registry.bin
849,366768000,367199999,40418180,40418180,587963281,431625,25825672,10250738627,0.638961774132,0.003942952939,/home/ach/dev/blockzilla-v2/epoch-849/registry.bin
850,367200000,367631999,38899656,38899656,581827165,431576,24627099,10275365726,0.633092976452,0.003785719850,/home/ach/dev/blockzilla-v2/epoch-850/registry.bin
851,367632000,368063999,35535719,35535719,570450017,431786,21235598,10296601324,0.597584588059,0.003451208596,/home/ach/dev/blockzilla-v2/epoch-851/registry.bin
852,368064000,368495999,30043203,30043203,560172336,431749,17962389,10314563713,0.597885285400,0.002912697409,/home/ach/dev/blockzilla-v2/epoch-852/registry.bin
853,368496000,368927999,30942002,30942002,576701790,431409,18202245,10332765958,0.588269789395,0.002994551713,/home/ach/dev/blockzilla-v2/epoch-853/registry.bin
854,368928000,369359999,31377424,31377424,568166875,431763,19171561,10351937519,0.610998563808,0.003031067753,/home/ach/dev/blockzilla-v2/epoch-854/registry.bin
855,369360000,369791999,31571005,31571005,544472503,431824,18810138,10370747657,0.595804219726,0.003044236158,/home/ach/dev/blockzilla-v2/epoch-855/registry.bin
856,369792000,370223999,33403903,33403903,554458367,431587,21577817,10392325474,0.645966939851,0.003214285685,/home/ach/dev/blockzilla-v2/epoch-856/registry.bin
857,370224000,370655999,35269532,35269532,559773564,431521,23967144,10416292618,0.679542444737,0.003385996659,/home/ach/dev/blockzilla-v2/epoch-857/registry.bin
858,370656000,371087999,33739243,33739243,564929166,431702,22179109,10438471727,0.657368305507,0.003232201407,/home/ach/dev/blockzilla-v2/epoch-858/registry.bin
859,371088000,371519999,31482376,31482376,546564523,431697,20328244,10458799971,0.645702344702,0.003010132720,/home/ach/dev/blockzilla-v2/epoch-859/registry.bin
860,371520000,371951999,34198150,34198150,556468697,431468,22295999,10481095970,0.651965062438,0.003262841033,/home/ach/dev/blockzilla-v2/epoch-860/registry.bin
861,371952000,372383999,35581216,35581216,558829692,431569,24434036,10505530006,0.686711662693,0.003386903467,/home/ach/dev/blockzilla-v2/epoch-861/registry.bin
862,372384000,372815999,40373394,40373394,596415428,431240,24758602,10530288608,0.613240541531,0.003834025401,/home/ach/dev/blockzilla-v2/epoch-862/registry.bin
863,372816000,373247999,37660781,37660781,570792473,431647,25397151,10555685759,0.674366020184,0.003567819454,/home/ach/dev/blockzilla-v2/epoch-863/registry.bin
864,373248000,373679999,37205320,37205320,570190027,430803,26173371,10581859130,0.703484636068,0.003515953061,/home/ach/dev/blockzilla-v2/epoch-864/registry.bin
865,373680000,374111999,38941739,38941739,582158189,431683,27183042,10609042172,0.698043864965,0.003670617796,/home/ach/dev/blockzilla-v2/epoch-865/registry.bin
866,374112000,374543999,37346647,37346647,546836628,431774,27162232,10636204404,0.727300418696,0.003511275788,/home/ach/dev/blockzilla-v2/epoch-866/registry.bin
867,374544000,374975999,39090459,39090459,566605059,431536,28842566,10665046970,0.737841579195,0.003665287092,/home/ach/dev/blockzilla-v2/epoch-867/registry.bin
868,374976000,375407999,33665280,33665280,546278546,431310,23052771,10688099741,0.684763976417,0.003149790965,/home/ach/dev/blockzilla-v2/epoch-868/registry.bin
869,375408000,375839999,28429661,28429661,526477419,431133,17809735,10705909476,0.626449080768,0.002655511058,/home/ach/dev/blockzilla-v2/epoch-869/registry.bin
870,375840000,376271999,30500110,30500110,529679539,429712,19342732,10725252208,0.634185647199,0.002843766227,/home/ach/dev/blockzilla-v2/epoch-870/registry.bin
871,376272000,376703999,31471689,31471689,549585938,431247,20461768,10745713976,0.650164279394,0.002928766676,/home/ach/dev/blockzilla-v2/epoch-871/registry.bin
872,376704000,377135999,30340137,30340137,550960401,430807,18980542,10764694518,0.625591835660,0.002818485648,/home/ach/dev/blockzilla-v2/epoch-872/registry.bin
873,377136000,377567999,28345088,28345088,526120740,430844,17850440,10782544958,0.629754262890,0.002628793862,/home/ach/dev/blockzilla-v2/epoch-873/registry.bin
874,377568000,377999999,30772554,30772554,560272323,430300,20232520,10802777478,0.657485888237,0.002848577976,/home/ach/dev/blockzilla-v2/epoch-874/registry.bin
875,378000000,378431999,28295261,28295261,531135944,431543,18301787,10821079265,0.646814567287,0.002614827995,/home/ach/dev/blockzilla-v2/epoch-875/registry.bin
876,378432000,378863999,27167488,27167488,513168841,431373,17633823,10838713088,0.649078155478,0.002506523402,/home/ach/dev/blockzilla-v2/epoch-876/registry.bin
877,378864000,379295999,27460109,27460109,516647703,431390,18236589,10856949677,0.664112039759,0.002529265569,/home/ach/dev/blockzilla-v2/epoch-877/registry.bin
878,379296000,379727999,29173329,29173329,531099941,430935,18601820,10875551497,0.637631036211,0.002682468931,/home/ach/dev/blockzilla-v2/epoch-878/registry.bin
879,379728000,380159999,28647793,28647793,528892862,431404,18868664,10894420161,0.658642849032,0.002629584005,/home/ach/dev/blockzilla-v2/epoch-879/registry.bin
880,380160000,380591999,26254379,26254379,500038861,431468,17561483,10911981644,0.668897291381,0.002406013853,/home/ach/dev/blockzilla-v2/epoch-880/registry.bin
881,380592000,381023999,27533382,27533382,519354799,431555,17873041,10929854685,0.649140777548,0.002519098633,/home/ach/dev/blockzilla-v2/epoch-881/registry.bin
882,381024000,381455999,33984669,33984669,530845085,431623,24258593,10954113278,0.713809894691,0.003102457327,/home/ach/dev/blockzilla-v2/epoch-882/registry.bin
883,381456000,381887999,36472487,36472487,526668986,431491,28054420,10982167698,0.769194050299,0.003321064475,/home/ach/dev/blockzilla-v2/epoch-883/registry.bin
884,381888000,382319999,37120470,37120470,509482107,431571,28932221,11011099919,0.779414188452,0.003371186373,/home/ach/dev/blockzilla-v2/epoch-884/registry.bin
885,382320000,382751999,34791060,34791060,512646245,431498,26054947,11037154866,0.748897762816,0.003152176482,/home/ach/dev/blockzilla-v2/epoch-885/registry.bin
886,382752000,383183999,33515246,33515246,499804244,431713,24970912,11062125778,0.745061277485,0.003029729247,/home/ach/dev/blockzilla-v2/epoch-886/registry.bin
887,383184000,383615999,33080886,33080886,487163655,431482,24855965,11086981743,0.751369385935,0.002983759401,/home/ach/dev/blockzilla-v2/epoch-887/registry.bin
888,383616000,384047999,35141494,35141494,508834449,430602,26089640,11113071383,0.742416927408,0.003162176575,/home/ach/dev/blockzilla-v2/epoch-888/registry.bin
889,384048000,384479999,37496630,37496630,504322067,430861,26771717,11139843100,0.713976616032,0.003365992650,/home/ach/dev/blockzilla-v2/epoch-889/registry.bin
890,384480000,384911999,37398226,37398226,491063948,431232,26212568,11166055668,0.700904048229,0.003349278126,/home/ach/dev/blockzilla-v2/epoch-890/registry.bin
891,384912000,385343999,33297588,33297588,497416171,431425,24773382,11190829050,0.743999295084,0.002975435319,/home/ach/dev/blockzilla-v2/epoch-891/registry.bin
892,385344000,385775999,36351810,36351810,499603686,431539,26624870,11217453920,0.732422126986,0.003240647143,/home/ach/dev/blockzilla-v2/epoch-892/registry.bin
893,385776000,386207999,33842743,33842743,500527686,431657,25143826,11242597746,0.742960640040,0.003010224484,/home/ach/dev/blockzilla-v2/epoch-893/registry.bin
894,386208000,386639999,31203155,31203155,476694146,431677,22425763,11265023509,0.718701778714,0.002769914770,/home/ach/dev/blockzilla-v2/epoch-894/registry.bin
895,386640000,387071999,30573672,30573672,485591836,431639,22034521,11287058030,0.720702472376,0.002708737026,/home/ach/dev/blockzilla-v2/epoch-895/registry.bin
896,387072000,387503999,34048293,34048293,481458650,431645,24084069,11311142099,0.707350262758,0.003010155182,/home/ach/dev/blockzilla-v2/epoch-896/registry.bin
897,387504000,387935999,31642791,31642791,484878201,431769,22437271,11333579370,0.709080023946,0.002791950360,/home/ach/dev/blockzilla-v2/epoch-897/registry.bin
898,387936000,388367999,25474564,25474564,462777050,431671,18125629,11351704999,0.711518713333,0.002244117866,/home/ach/dev/blockzilla-v2/epoch-898/registry.bin
899,388368000,388799999,28006086,28006086,488227958,431634,19860518,11371565517,0.709150075451,0.002462817099,/home/ach/dev/blockzilla-v2/epoch-899/registry.bin
900,388800000,389231999,27798494,27798494,476026811,431858,19905913,11391471430,0.716078827867,0.002440290016,/home/ach/dev/blockzilla-v2/epoch-900/registry.bin
901,389232000,389663999,27048530,27048530,461893048,431439,18828761,11410300191,0.696110324665,0.002370536230,/home/ach/dev/blockzilla-v2/epoch-901/registry.bin
902,389664000,390095999,28666013,28666013,471873706,430668,20607806,11430907997,0.718893345929,0.002507763426,/home/ach/dev/blockzilla-v2/epoch-902/registry.bin
903,390096000,390527999,44914649,44914649,471960316,431816,19487107,11450395104,0.433869738134,0.003922541414,/home/ach/dev/blockzilla-v2/epoch-903/registry.bin
904,390528000,390959999,30258475,30258475,473828690,431656,19400745,11469795849,0.641167309324,0.002638100573,/home/ach/dev/blockzilla-v2/epoch-904/registry.bin
905,390960000,391391999,31271745,31271745,487363437,431491,21244870,11491040719,0.679363111972,0.002721402331,/home/ach/dev/blockzilla-v2/epoch-905/registry.bin
906,391392000,391823999,35899590,35899590,512759977,431524,25594353,11516635072,0.712942766199,0.003117194369,/home/ach/dev/blockzilla-v2/epoch-906/registry.bin
907,391824000,392255999,37815296,37815296,507636733,431104,26403381,11543038453,0.698219604046,0.003276026165,/home/ach/dev/blockzilla-v2/epoch-907/registry.bin
908,392256000,392687999,34381414,34381414,485655681,429523,24100587,11567139040,0.700977190758,0.002972335154,/home/ach/dev/blockzilla-v2/epoch-908/registry.bin
909,392688000,393119999,38942479,38942479,499671613,426911,28747543,11595886583,0.738205264231,0.003358301129,/home/ach/dev/blockzilla-v2/epoch-909/registry.bin
910,393120000,393551999,42312790,42312790,530131075,430716,31220432,11627107015,0.737848579590,0.003639150302,/home/ach/dev/blockzilla-v2/epoch-910/registry.bin
911,393552000,393983999,43792409,43792409,532246583,431381,32711395,11659818410,0.746964959155,0.003755839710,/home/ach/dev/blockzilla-v2/epoch-911/registry.bin
912,393984000,394415999,41339691,41339691,522715915,431579,30543354,11690361764,0.738838468822,0.003536219993,/home/ach/dev/blockzilla-v2/epoch-912/registry.bin
913,394416000,394847999,45417557,45417557,543695677,431361,34373517,11724735281,0.756833244025,0.003873653086,/home/ach/dev/blockzilla-v2/epoch-913/registry.bin
914,394848000,395279999,45365544,45365544,560384075,431136,33555013,11758290294,0.739658561132,0.003858175199,/home/ach/dev/blockzilla-v2/epoch-914/registry.bin
915,395280000,395711999,44778671,44778671,545028536,430929,34266447,11792556741,0.765240375267,0.003797197841,/home/ach/dev/blockzilla-v2/epoch-915/registry.bin
916,395712000,396143999,49291753,49291753,587112271,430282,37784536,11830341277,0.766548838302,0.004166553766,/home/ach/dev/blockzilla-v2/epoch-916/registry.bin
917,396144000,396575999,50100777,50100777,573726828,430024,37830625,11868171902,0.755090584723,0.004221440118,/home/ach/dev/blockzilla-v2/epoch-917/registry.bin
918,396576000,397007999,48050502,48050502,604295223,430342,36433988,11904605890,0.758243649567,0.004036295065,/home/ach/dev/blockzilla-v2/epoch-918/registry.bin
919,397008000,397439999,47284517,47284517,603317335,431065,35601274,11940207164,0.752916097250,0.003960108594,/home/ach/dev/blockzilla-v2/epoch-919/registry.bin
920,397440000,397871999,50909144,50909144,620318150,431291,37460638,11977667802,0.735833193345,0.004250338617,/home/ach/dev/blockzilla-v2/epoch-920/registry.bin
921,397872000,398303999,47237478,47237478,616399903,430855,35477638,12013145440,0.751048521261,0.003932149014,/home/ach/dev/blockzilla-v2/epoch-921/registry.bin
922,398304000,398735999,46454846,46454846,603260520,431322,35287506,12048432946,0.759608717678,0.003855675357,/home/ach/dev/blockzilla-v2/epoch-922/registry.bin
923,398736000,399167999,44694233,44694233,552609966,431036,33722818,12082155764,0.754522803870,0.003699193577,/home/ach/dev/blockzilla-v2/epoch-923/registry.bin
924,399168000,399599999,44076132,44076132,568654106,431402,33625067,12115780831,0.762886067226,0.003637910970,/home/ach/dev/blockzilla-v2/epoch-924/registry.bin
925,399600000,400031999,39857461,39857461,551596002,431663,29306716,12145087547,0.735288080693,0.003281776343,/home/ach/dev/blockzilla-v2/epoch-925/registry.bin
926,400032000,400463999,38982230,38982230,524223180,431537,28142129,12173229676,0.721921988557,0.003202291507,/home/ach/dev/blockzilla-v2/epoch-926/registry.bin
